,userId,movieId,rating
11279,1905524,2050934,0.14285714285714285
11280,1906199,1890400,0.5
11281,1906199,705794,2.5
11282,1906714,1068869,0.14285714285714285
11283,1906714,1399079,0.14285714285714285
11284,1906714,1879777,0.14285714285714285
11285,1906714,1094660,0.14285714285714285
11286,1906714,1676931,0.14285714285714285
11287,1906714,1675714,0.5714285714285714
11288,1906714,1480630,0.14285714285714285
11289,190680,834969,0.6666666666666666
11290,190680,202882,0.3333333333333333
11291,190680,1720801,0.3333333333333333
11292,1907017,41683,1.3333333333333333
11293,1907017,1119495,0.16666666666666666
11294,1907017,106141,0.16666666666666666
11295,1907017,570016,0.3333333333333333
11296,1907017,2010266,0.16666666666666666
11297,1907017,2030965,0.16666666666666666
11298,1907093,794694,2.0
11299,1907093,999823,0.5
11300,1907378,517405,0.5
11301,1907378,1945786,0.5
11302,1907642,1003044,0.6666666666666666
11303,1907642,629481,0.3333333333333333
11304,1907642,1246070,0.3333333333333333
11305,1907929,255925,0.25
11306,1907929,1019980,0.25
11307,1907929,305589,0.25
11308,1907929,1872380,0.25
11309,1908196,1921572,0.5
11310,1908196,632672,0.5
11311,1908590,1246221,0.4
11312,1908590,1886096,0.4
11313,1908590,1992401,0.4
11314,1908590,312794,0.4
11315,1908590,1878810,0.4
11316,1909005,549960,0.3333333333333333
11317,1909005,702910,0.6666666666666666
11318,1909005,33137,1.3333333333333333
11319,1909137,1835673,0.3333333333333333
11320,1909137,1265821,0.3333333333333333
11321,1909137,564331,0.6666666666666666
11322,1909157,1706220,0.3333333333333333
11323,1909157,729177,1.0
11324,1909157,505295,0.6666666666666666
11325,1909506,1197451,0.5
11326,1909506,904599,1.5
11327,1909748,1364597,0.25
11328,1909748,593005,0.25
11329,1909748,1640114,0.25
11330,1909748,1203831,0.75
11331,1909832,198784,0.125
11332,1909832,708180,0.125
11333,1909832,722269,0.125
11334,1909832,832924,0.5
11335,1909832,64503,0.25
11336,1909832,1008229,1.125
11337,1909832,1838955,0.125
11338,1909832,2043632,0.25
11339,1909956,1832115,0.5
11340,1909956,1134980,0.5
11341,1910022,868758,0.5
11342,1910022,1951276,2.5
11343,1910082,1660206,0.16666666666666666
11344,1910082,295098,0.3333333333333333
11345,1910082,592015,0.16666666666666666
11346,1910082,583930,0.16666666666666666
11347,1910082,974471,0.16666666666666666
11348,1910082,330849,0.5
11349,1911225,985330,0.5
11350,1911225,741463,0.5
11351,1911667,1761713,0.5
11352,1911667,200664,0.5
11353,1911773,276581,1.0
11354,1911773,412160,0.5
11355,1912094,1539524,1.0
11356,1912094,1418700,0.5
11357,1912203,1681523,0.5
11358,1912203,481389,1.0
11359,1912510,854820,0.3333333333333333
11360,1912510,1213215,1.3333333333333333
11361,1912510,1830746,0.6666666666666666
11362,1912605,170215,0.25
11363,1912605,1994500,0.25
11364,1912605,973385,0.75
11365,1912605,906292,0.25
11366,1913225,1851788,0.5
11367,1913225,134632,0.5
11368,1913240,82633,0.5
11369,1913240,1112700,1.0
11370,1913848,897946,0.6666666666666666
11371,1913848,180558,5.333333333333333
11372,1913848,1432575,0.3333333333333333
11373,1914493,1722845,0.5
11374,1914493,1597477,0.5
11375,1914508,1165261,0.5
11376,1914508,1810250,0.5
11377,1914716,1096301,0.125
11378,1914716,1631479,0.125
11379,1914716,178257,0.375
11380,1914716,278080,0.125
11381,1914716,1736382,0.125
11382,1914716,602418,0.125
11383,1914716,1688199,0.125
11384,1914716,1935927,0.125
11385,1914997,443699,0.2
11386,1914997,1370349,0.2
11387,1914997,749349,0.8
11388,1914997,694075,0.4
11389,1914997,424071,0.2
11390,191529,1771221,1.3333333333333333
11391,191529,1588638,0.16666666666666666
11392,191529,1073049,0.3333333333333333
11393,191529,1072351,0.3333333333333333
11394,191529,1717519,0.16666666666666666
11395,191529,389822,0.3333333333333333
11396,1915290,207521,0.5
11397,1915290,835423,0.5
11398,1915344,861843,0.25
11399,1915344,1479334,0.25
11400,1915344,528750,0.25
11401,1915344,1126910,0.75
11402,191545,379397,0.3333333333333333
11403,191545,492090,0.3333333333333333
11404,191545,772810,0.3333333333333333
11405,1915472,1444782,0.5
11406,1915472,277257,0.5
11407,1915499,118111,0.5
11408,1915499,947884,1.0
11409,1915694,647067,0.5
11410,1915694,115726,0.5
11411,1915729,1736045,0.5
11412,1915729,1592531,3.0
11413,1915729,888978,0.25
11414,1915729,1783367,3.75
11415,1915939,1433046,1.0
11416,1915939,1815519,4.0
11417,191614,1774739,0.6666666666666666
11418,191614,116695,0.3333333333333333
11419,191614,1741185,0.3333333333333333
11420,1916256,844222,0.3333333333333333
11421,1916256,1395749,0.3333333333333333
11422,1916256,298978,0.3333333333333333
11423,191626,1757326,0.3333333333333333
11424,191626,996880,0.3333333333333333
11425,191626,1690208,0.6666666666666666
11426,1916261,1868421,0.3333333333333333
11427,1916261,271672,0.3333333333333333
11428,1916261,233514,0.3333333333333333
11429,1916447,1822738,3.5
11430,1916447,710262,0.5
11431,1916784,885404,0.6666666666666666
11432,1916784,150674,1.6666666666666667
11433,1916784,27601,0.3333333333333333
11434,1916785,1824939,0.2
11435,1916785,1964323,0.4
11436,1916785,1008190,0.2
11437,1916785,1793335,0.2
11438,1916785,290834,0.2
11439,1916806,797020,0.2
11440,1916806,1659842,0.2
11441,1916806,959472,1.4
11442,1916806,1625890,0.2
11443,1916806,1034830,0.2
11444,1917013,1109445,1.1666666666666667
11445,1917013,1645361,1.1666666666666667
11446,1917013,1054972,0.16666666666666666
11447,1917013,249438,0.16666666666666666
11448,1917013,1816094,0.16666666666666666
11449,1917013,1786907,0.6666666666666666
11450,1917018,1253399,1.0
11451,1917018,278432,6.0
11452,1917520,1916320,0.4
11453,1917520,1982369,0.2
11454,1917520,224957,0.2
11455,1917520,306420,0.4
11456,1917520,464842,0.2
11457,1917682,1902261,0.5
11458,1917682,444217,0.5
11459,1917857,906454,0.16666666666666666
11460,1917857,1829335,0.16666666666666666
11461,1917857,1623246,0.16666666666666666
11462,1917857,452378,0.3333333333333333
11463,1917857,757742,0.16666666666666666
11464,1917857,1576372,0.16666666666666666
11465,1917892,55483,2.3333333333333335
11466,1917892,842239,0.6666666666666666
11467,1917892,567841,1.0
11468,1917983,1366159,2.5
11469,1917983,222660,16.5
11470,1918659,307986,0.3333333333333333
11471,1918659,915708,0.3333333333333333
11472,1918659,1154290,0.3333333333333333
11473,1918725,1355122,0.5
11474,1918725,1057212,2.5
11475,1918957,1476636,0.5
11476,1918957,1647868,0.5
11477,1918980,1159523,0.5
11478,1918980,375169,1.0
11479,1919021,43549,0.5
11480,1919021,493080,0.5
11481,1919065,1054226,0.5
11482,1919065,1330689,3.5
11483,1919271,1568847,0.5
11484,1919271,753497,0.5
11485,1919294,1785918,0.5
11486,1919294,869903,1.0
11487,1919727,628844,1.5
11488,1919727,105471,1.0
11489,1920079,741527,0.375
11490,1920079,2023566,0.25
11491,1920079,876770,0.125
11492,1920079,1001831,0.125
11493,1920079,1015100,0.125
11494,1920079,1976149,1.25
11495,1920079,868940,0.125
11496,1920079,1811420,0.25
11497,1920265,409742,0.5
11498,1920265,1087542,0.5
11499,1920814,925956,0.25
11500,1920814,1308946,0.25
11501,1920814,1032009,0.5
11502,1920814,108204,1.25
11503,192097,1048756,0.75
11504,192097,1392789,0.5
11505,192097,1644428,0.5
11506,192097,1311357,0.25
11507,1920988,1911918,0.25
11508,1920988,1521112,0.5
11509,1920988,748457,0.25
11510,1920988,346038,0.5
11511,1920998,2008452,1.0
11512,1920998,533979,0.2
11513,1920998,1795545,0.2
11514,1920998,383514,0.2
11515,1920998,541152,0.2
11516,1921230,1211936,0.5
11517,1921230,2052548,0.5
11518,1921443,1365864,0.3333333333333333
11519,1921443,1290362,0.3333333333333333
11520,1921443,1079622,3.3333333333333335
11521,1921531,887093,4.5
11522,1921531,1618356,0.5
11523,1921612,746375,0.5
11524,1921612,750412,1.0
11525,1922009,214938,0.5
11526,1922009,1019058,0.5
11527,1922054,1181952,0.5
11528,1922054,1583944,0.5
11529,1922307,337435,0.5
11530,1922307,2036714,1.5
11531,1922331,1718776,0.5
11532,1922331,1203582,0.5
11533,1922437,375399,0.5
11534,1922437,1949227,2.5
11535,1922471,1354481,1.0
11536,1922471,253183,1.0
11537,1922510,427247,0.3333333333333333
11538,1922510,1641780,0.3333333333333333
11539,1922510,936775,0.3333333333333333
11540,1922974,2015430,0.5
11541,1922974,1568833,9.5
11542,1923367,117621,1.0
11543,1923367,1890039,1.0
11544,1923367,1567884,1.0
11545,1923542,316552,0.5
11546,1923542,1553099,0.5
11547,1924017,293020,0.3333333333333333
11548,1924017,1517129,5.333333333333333
11549,1924017,349433,1.6666666666666667
11550,1924537,1813965,0.5
11551,1924537,1974022,3.75
11552,1924537,329360,0.25
11553,1924537,1286652,0.25
11554,1924594,1782420,1.5
11555,1924594,1047096,1.0
11556,1924973,636501,0.2
11557,1924973,1649033,0.2
11558,1924973,1820071,0.2
11559,1924973,740556,0.4
11560,1924973,1641412,0.2
11561,1925033,147654,0.2
11562,1925033,675092,0.4
11563,1925033,1258563,0.2
11564,1925033,662972,0.2
11565,1925033,1863299,0.2
11566,1925050,1719985,0.16666666666666666
11567,1925050,290752,0.16666666666666666
11568,1925050,664651,0.16666666666666666
11569,1925050,1284229,0.16666666666666666
11570,1925050,1349863,0.16666666666666666
11571,1925050,212244,0.16666666666666666
11572,1925120,511897,0.3333333333333333
11573,1925120,1532660,0.3333333333333333
11574,1925120,1631281,1.3333333333333333
11575,1925369,795420,0.6666666666666666
11576,1925369,1341386,0.6666666666666666
11577,1925369,54103,0.3333333333333333
11578,1925420,1520421,0.5
11579,1925420,1695178,0.5
11580,1925633,318366,1.0
11581,1925633,1598657,0.5
11582,1925953,1943436,0.3333333333333333
11583,1925953,37456,1.6666666666666667
11584,1925953,146802,0.3333333333333333
11585,1926105,615425,0.07692307692307693
11586,1926105,1421108,0.07692307692307693
11587,1926105,868758,0.15384615384615385
11588,1926105,1034019,0.07692307692307693
11589,1926105,1116655,0.3076923076923077
11590,1926105,965011,0.07692307692307693
11591,1926105,1583184,0.07692307692307693
11592,1926105,1067166,0.07692307692307693
11593,1926105,1683773,0.07692307692307693
11594,1926105,127878,0.07692307692307693
11595,1926105,305247,0.3076923076923077
11596,1926105,121906,0.07692307692307693
11597,1926105,971807,0.15384615384615385
11598,1926153,1896381,0.5
11599,1926153,1494460,1.0
11600,1926187,50,1.5
11601,1926187,1083075,0.5
11602,19262,1398506,1.0
11603,19262,1227727,0.5
11604,1926205,1188418,0.5
11605,1926205,421431,0.5
11606,1926212,978423,0.5
11607,1926212,1112073,0.5
11608,1926557,706415,0.5
11609,1926557,795229,0.5
11610,1927047,451449,0.25
11611,1927047,1583443,0.25
11612,1927047,1862753,0.25
11613,1927047,25488,0.25
11614,192711,440413,0.5
11615,192711,1480630,1.0
11616,1927143,264793,0.25
11617,1927143,1640940,0.25
11618,1927143,1080826,0.25
11619,1927143,1581257,0.25
11620,1927297,41659,2.0
11621,1927297,295891,0.2
11622,1927297,798685,0.2
11623,1927297,1626148,0.2
11624,1927297,1126949,0.2
11625,1927701,593004,0.4
11626,1927701,1629734,0.4
11627,1927701,1472084,6.2
11628,1927701,1579422,0.4
11629,1927701,31993,0.4
11630,1927746,951116,1.0
11631,1927746,1640940,1.0
11632,1927746,705538,0.3333333333333333
11633,1928861,1341903,0.5
11634,1928861,297531,0.5
11635,1929486,263114,0.2
11636,1929486,1943985,0.2
11637,1929486,1448454,0.2
11638,1929486,1043374,0.2
11639,1929486,592469,0.2
11640,1930946,1685143,0.5
11641,1930946,1591932,0.5
11642,1931232,150018,0.5
11643,1931232,1490592,0.5
11644,1931400,1514756,0.3333333333333333
11645,1931400,1683307,0.3333333333333333
11646,1931400,375722,0.3333333333333333
11647,1932257,834543,1.0
11648,1932257,1712872,0.5
11649,1932587,845440,0.5
11650,1932587,1981818,0.5
11651,1933199,1695186,0.5
11652,1933199,863965,0.5
11653,1934109,371247,1.0
11654,1934109,2023427,1.0
11655,1934285,1054993,0.14285714285714285
11656,1934285,675075,0.07142857142857142
11657,1934285,422440,0.07142857142857142
11658,1934285,278303,0.35714285714285715
11659,1934285,1143067,2.2857142857142856
11660,1934285,100645,0.07142857142857142
11661,1934285,1362746,0.07142857142857142
11662,1934285,735180,0.14285714285714285
11663,1934285,150674,0.07142857142857142
11664,1934285,183774,0.07142857142857142
11665,1934285,1679641,0.14285714285714285
11666,1934285,366982,0.21428571428571427
11667,1934285,938350,0.2857142857142857
11668,1934285,1881443,0.07142857142857142
11669,1934327,1418732,0.5
11670,1934327,989563,0.25
11671,1934327,2039062,0.25
11672,1934327,1803187,0.25
11673,1934429,101688,0.4
11674,1934429,848038,2.4
11675,1934429,1832237,0.2
11676,1934429,1211936,3.4
11677,1934429,259169,0.4
11678,1934715,781321,2.0
11679,1934715,1751429,0.3333333333333333
11680,1934715,335819,0.3333333333333333
11681,1934813,1824975,0.5
11682,1934813,1314804,1.0
11683,1934889,1838519,0.5
11684,1934889,1967190,0.5
11685,1934945,1192774,3.0
11686,1934945,481050,2.5
11687,1935624,1756772,0.3333333333333333
11688,1935624,1182214,0.3333333333333333
11689,1935624,1473031,2.6666666666666665
11690,1935908,1218174,2.0
11691,1935908,941632,0.5
11692,1936123,899429,1.0
11693,1936123,1354459,1.0
11694,1936462,1700457,1.3333333333333333
11695,1936462,856095,0.3333333333333333
11696,1936462,451766,0.6666666666666666
11697,1936478,954417,0.5
11698,1936478,607210,0.5
11699,1936916,1737704,1.0
11700,1936916,657687,0.3333333333333333
11701,1936916,1760850,0.3333333333333333
11702,1937129,1137276,0.5
11703,1937129,1991446,1.0
11704,1937459,87632,0.5
11705,1937459,1417156,0.5
11706,1937491,404308,0.5
11707,1937491,128902,0.5
11708,1938025,1837292,0.25
11709,1938025,1297297,0.08333333333333333
11710,1938025,810688,0.08333333333333333
11711,1938025,738498,0.08333333333333333
11712,1938025,464275,0.16666666666666666
11713,1938025,1219480,0.16666666666666666
11714,1938025,204507,0.08333333333333333
11715,1938025,1444339,0.16666666666666666
11716,1938025,94795,0.08333333333333333
11717,1938025,1693881,0.16666666666666666
11718,1938025,604443,0.08333333333333333
11719,1938025,633710,0.16666666666666666
11720,1938958,1017840,0.16666666666666666
11721,1938958,865729,0.16666666666666666
11722,1938958,780370,0.16666666666666666
11723,1938958,380708,2.0
11724,1938958,359182,0.8333333333333334
11725,1938958,1162567,1.0
11726,1939098,165453,0.5
11727,1939098,1671826,1.0
11728,1939290,652295,1.0
11729,1939290,1622181,0.5
11730,1939622,1048376,0.2
11731,1939622,996778,0.2
11732,1939622,1084666,0.2
11733,1939622,726669,1.6
11734,1939622,43985,0.2
11735,1939653,211162,0.14285714285714285
11736,1939653,806818,0.5714285714285714
11737,1939653,1582908,0.14285714285714285
11738,1939653,1080448,0.42857142857142855
11739,1939653,508477,0.14285714285714285
11740,1939653,1618740,0.14285714285714285
11741,1939653,2050864,0.14285714285714285
11742,1939727,711453,0.5
11743,1939727,1779892,1.5
11744,1939847,1249789,0.14285714285714285
11745,1939847,1205925,0.14285714285714285
11746,1939847,935464,0.8571428571428571
11747,1939847,1935296,0.14285714285714285
11748,1939847,1766135,0.14285714285714285
11749,1939847,1966109,0.14285714285714285
11750,1939847,1481045,0.14285714285714285
11751,1941159,752771,0.3333333333333333
11752,1941159,23345,0.3333333333333333
11753,1941159,698653,0.3333333333333333
11754,1941470,731827,0.5
11755,1941470,1183504,1.0
11756,1941611,880183,0.5
11757,1941611,2014902,0.5
11758,1941782,1494284,1.5
11759,1941782,1970663,1.5
11760,1943436,1805519,0.16666666666666666
11761,1943436,1078696,0.16666666666666666
11762,1943436,139860,0.16666666666666666
11763,1943436,570579,0.6666666666666666
11764,1943436,37456,0.16666666666666666
11765,1943436,1925953,0.16666666666666666
11766,194369,1497441,0.3333333333333333
11767,194369,1837998,0.3333333333333333
11768,194369,1296064,0.3333333333333333
11769,1943985,216252,0.14285714285714285
11770,1943985,432679,0.14285714285714285
11771,1943985,263114,0.14285714285714285
11772,1943985,1448454,0.14285714285714285
11773,1943985,1043374,0.14285714285714285
11774,1943985,983488,0.14285714285714285
11775,1943985,1929486,0.14285714285714285
11776,1944058,284657,0.5
11777,1944058,1901126,0.5
11778,1944141,287385,0.3333333333333333
11779,1944141,1905524,0.3333333333333333
11780,1944141,2050934,0.3333333333333333
11781,1944309,1485558,0.5
11782,1944309,338603,1.0
11783,1945096,1074758,0.3333333333333333
11784,1945096,655631,0.3333333333333333
11785,1945096,1202079,0.3333333333333333
11786,1945179,1112073,1.0
11787,1945179,58361,2.0
11788,1945260,1569402,0.5
11789,1945260,263456,0.5
11790,1945277,652295,0.5
11791,1945277,696034,0.25
11792,1945277,1060867,0.25
11793,1945277,1523424,0.25
11794,1945383,626643,0.5
11795,1945383,1092323,0.5
11796,1945786,484231,0.5
11797,1945786,1907378,0.5
11798,1945954,1352642,0.25
11799,1945954,463631,0.25
11800,1945954,1109320,0.25
11801,1945954,2037583,0.25
11802,1945975,1039363,1.0
11803,1945975,1554519,1.5
11804,1946227,1168525,0.3333333333333333
11805,1946227,1566398,1.0
11806,1946227,1087871,1.0
11807,1946242,215907,0.5
11808,1946242,1778887,0.5
11809,1946275,1846015,0.5
11810,1946275,285215,1.5
11811,1946327,158718,0.5
11812,1946327,1779908,0.5
11813,194638,1142720,0.5
11814,194638,1073827,1.0
11815,1946511,1544916,0.5
11816,1946511,219327,1.0
11817,194748,103920,0.3333333333333333
11818,194748,1732541,0.6666666666666666
11819,194748,333661,0.3333333333333333
11820,1947518,893511,0.25
11821,1947518,767510,0.75
11822,1947518,1939657,0.25
11823,1947518,113984,0.5
11824,1947522,1010532,0.6
11825,1947522,382537,0.4
11826,1947522,172221,0.4
11827,1947522,679054,0.6
11828,1947522,1631479,1.0
11829,1947837,2031126,0.1111111111111111
11830,1947837,1182071,0.2222222222222222
11831,1947837,1804851,0.1111111111111111
11832,1947837,1066184,0.5555555555555556
11833,1947837,1021368,0.2222222222222222
11834,1947837,1681275,0.1111111111111111
11835,1947837,358004,0.1111111111111111
11836,1947837,1957654,0.3333333333333333
11837,1947837,1804807,0.1111111111111111
11838,1948101,1120671,1.0
11839,1948101,1666141,0.14285714285714285
11840,1948101,1059677,0.7142857142857143
11841,1948101,323748,0.8571428571428571
11842,1948101,1683940,0.14285714285714285
11843,1948101,685771,0.14285714285714285
11844,1948101,1751589,0.2857142857142857
11845,1948201,1671931,0.5
11846,1948201,1876491,0.5
11847,194850,926185,0.5
11848,194850,1298667,1.0
11849,1948773,1779779,0.5
11850,1948773,330490,0.5
11851,1948918,511746,0.5
11852,1948918,1255095,0.5
11853,1949489,1924035,0.5
11854,1949489,1514882,0.5
11855,1949757,1168525,0.5
11856,1949757,1409756,0.5
11857,1949839,1816188,0.3333333333333333
11858,1949839,675075,0.6666666666666666
11859,1949839,1150937,0.3333333333333333
11860,1950684,445399,0.5
11861,1950684,1407620,0.5
11862,1950913,1547469,0.125
11863,1950913,63130,0.25
11864,1950913,35978,0.125
11865,1950913,919002,0.25
11866,1950913,963867,0.25
11867,1950913,131196,0.25
11868,1950913,1680279,0.75
11869,1950913,837196,0.125
11870,1951060,680592,0.3333333333333333
11871,1951060,1967998,0.3333333333333333
11872,1951060,646771,0.3333333333333333
11873,1951219,491515,0.2
11874,1951219,68941,2.2
11875,1951219,1091703,1.4
11876,1951219,952344,0.4
11877,1951219,278687,0.2
11878,1951276,868758,0.2
11879,1951276,1193856,0.2
11880,1951276,1910022,1.0
11881,1951276,975295,0.2
11882,1951276,181918,0.2
11883,1951287,1032785,0.5
11884,1951287,438492,1.5
11885,1951327,843156,0.25
11886,1951327,572611,2.75
11887,1951327,1188415,0.25
11888,1951327,464929,0.5
11889,1951496,1366057,0.6666666666666666
11890,1951496,1586971,0.3333333333333333
11891,1951496,1850136,0.3333333333333333
11892,195179,23747,1.0
11893,195179,972620,1.0
11894,1951880,1306956,0.5
11895,1951880,1110555,0.5
11896,1952104,797519,0.2
11897,1952104,570176,0.4
11898,1952104,153920,0.2
11899,1952104,1194314,0.2
11900,1952104,1614913,0.2
11901,1952120,173824,0.5
11902,1952120,678354,1.0
11903,1952533,1725260,1.0
11904,1952533,1450166,0.3333333333333333
11905,1952533,1371985,0.3333333333333333
11906,1952942,420918,1.0
11907,1952942,1744175,0.5
11908,195310,1668591,2.0
11909,195310,587510,1.5
11910,1953736,1763629,0.3333333333333333
11911,1953736,1616634,0.3333333333333333
11912,1953736,791493,0.3333333333333333
11913,1953737,1858416,0.125
11914,1953737,1385797,4.875
11915,1953737,750904,0.375
11916,1953737,995339,0.375
11917,1953737,1088535,0.125
11918,1953737,791884,0.125
11919,1953737,513832,0.125
11920,1953737,1077193,0.125
11921,1953895,1261697,0.3333333333333333
11922,1953895,1794761,0.3333333333333333
11923,1953895,1902803,0.3333333333333333
11924,1953981,1511713,3.0
11925,1953981,1368072,2.0
11926,195401,972030,1.3333333333333333
11927,195401,96488,6.0
11928,195401,418580,0.6666666666666666
11929,1954475,165910,0.2
11930,1954475,414013,0.2
11931,1954475,426110,0.2
11932,1954475,893558,0.2
11933,1954475,1385234,0.2
11934,1954588,1303880,2.5
11935,1954588,1002626,0.5
11936,1954892,2044710,0.3333333333333333
11937,1954892,865729,0.5
11938,1954892,903190,0.16666666666666666
11939,1954892,64519,0.3333333333333333
11940,1954892,1335982,0.16666666666666666
11941,1954892,425453,0.5
11942,1954918,1598363,0.058823529411764705
11943,1954918,1126990,0.29411764705882354
11944,1954918,1357075,0.058823529411764705
11945,1954918,1375553,0.17647058823529413
11946,1954918,1349129,0.058823529411764705
11947,1954918,1370182,0.058823529411764705
11948,1954918,1867947,0.058823529411764705
11949,1954918,633080,0.058823529411764705
11950,1954918,789658,0.23529411764705882
11951,1954918,831535,0.17647058823529413
11952,1954918,243551,0.23529411764705882
11953,1954918,1740354,0.058823529411764705
11954,1954918,456950,0.11764705882352941
11955,1954918,211853,0.11764705882352941
11956,1954918,1636034,0.058823529411764705
11957,1954918,675602,0.058823529411764705
11958,1954918,1966660,0.058823529411764705
11959,1955297,604578,0.75
11960,1955297,849822,0.5
11961,1955297,182436,0.25
11962,1955297,1513912,0.25
11963,1955405,481604,0.4
11964,1955405,481050,0.8
11965,1955405,1307442,0.2
11966,1955405,762633,0.2
11967,1955405,1488668,0.2
11968,1955691,1372423,0.5
11969,1955691,1193856,0.5
11970,1955775,1703840,0.5
11971,1955775,2036050,0.5
11972,1955886,1869694,0.25
11973,1955886,867398,0.25
11974,1955886,134383,0.25
11975,1955886,1233092,0.25
11976,1955904,1424120,1.0
11977,1955904,1405528,1.0
11978,195634,1872407,1.5
11979,195634,184072,1.5
11980,1956552,1886496,0.3333333333333333
11981,1956552,981148,0.6666666666666666
11982,1956552,1702230,0.3333333333333333
11983,1956693,1173495,2.0
11984,1956693,675092,0.5
11985,1957012,122508,1.0
11986,1957012,250226,0.5
11987,1957217,1381176,1.0
11988,1957217,1959315,1.0
11989,1957541,1133227,2.0
11990,1957541,638950,0.5
11991,1957654,1021368,1.0
11992,1957654,1947837,1.5
11993,195821,904803,0.3333333333333333
11994,195821,599131,0.6666666666666666
11995,195821,1113251,0.3333333333333333
11996,1958223,909232,4.666666666666667
11997,1958223,1112529,0.3333333333333333
11998,1958223,998995,1.0
11999,195823,335693,0.3333333333333333
12000,195823,1230971,2.6666666666666665
12001,195823,1915312,0.3333333333333333
12002,1959005,94086,0.5
12003,1959005,1833069,0.5
12004,1959083,1379486,1.0
12005,1959083,470455,0.5
12006,1959220,444224,0.5
12007,1959220,929215,1.0
12008,1959315,473640,1.0
12009,1959315,1957217,1.0
12010,195955,1793600,0.3333333333333333
12011,195955,1602701,0.3333333333333333
12012,195955,1135671,1.0
12013,1960571,1071556,0.5
12014,1960571,1305892,0.25
12015,1960571,455076,0.25
12016,1960571,478913,0.25
12017,1960653,1838064,1.5
12018,1960653,2018091,0.5
12019,1961855,1225466,0.3333333333333333
12020,1961855,1035764,0.3333333333333333
12021,1961855,1382141,0.3333333333333333
12022,1962042,1150214,0.5
12023,1962042,1685297,0.5
12024,1962353,1075560,0.6666666666666666
12025,1962353,195068,0.3333333333333333
12026,1962353,1453839,0.6666666666666666
12027,1962419,366179,0.5
12028,1962419,1358936,0.5
12029,1962664,734363,0.5
12030,1962664,166004,0.5
12031,1962691,1586815,4.5
12032,1962691,266426,0.5
12033,1962719,691850,0.5
12034,1962719,1817786,3.0
12035,1962826,1968629,0.6666666666666666
12036,1962826,1133375,0.3333333333333333
12037,1962826,1072203,0.6666666666666666
12038,1962892,1444849,0.8571428571428571
12039,1962892,1648407,0.14285714285714285
12040,1962892,1647447,1.4285714285714286
12041,1962892,1240123,0.2857142857142857
12042,1962892,191802,0.42857142857142855
12043,1962892,240387,0.14285714285714285
12044,1962892,40595,0.14285714285714285
12045,1963172,264793,3.0
12046,1963172,1316724,0.3333333333333333
12047,1963172,1148683,0.6666666666666666
12048,1963615,384949,0.14285714285714285
12049,1963615,1192515,0.14285714285714285
12050,1963615,203635,0.2857142857142857
12051,1963615,673611,0.14285714285714285
12052,1963615,1286226,0.14285714285714285
12053,1963615,6563,0.2857142857142857
12054,1963615,1184157,0.2857142857142857
12055,1963651,123772,0.3333333333333333
12056,1963651,354608,0.3333333333333333
12057,1963651,1313174,0.3333333333333333
12058,1963839,1984973,0.6666666666666666
12059,1963839,1120055,0.6666666666666666
12060,1963839,2044209,0.3333333333333333
12061,1964079,907393,0.3333333333333333
12062,1964079,780862,0.3333333333333333
12063,1964079,534995,0.3333333333333333
12064,1964100,120403,0.5
12065,1964100,1866088,0.5
12066,1964601,1124535,0.1111111111111111
12067,1964601,485717,0.2222222222222222
12068,1964601,1483366,0.1111111111111111
12069,1964601,1050300,0.1111111111111111
12070,1964601,888390,0.3333333333333333
12071,1964601,1536375,0.1111111111111111
12072,1964601,734363,0.1111111111111111
12073,1964601,1621883,0.1111111111111111
12074,1964601,776542,0.2222222222222222
12075,1964742,1383208,0.3333333333333333
12076,1964742,339448,0.3333333333333333
12077,1964742,1278851,1.0
12078,1964803,112141,1.3333333333333333
12079,1964803,1249386,1.0
12080,1964803,1169346,0.3333333333333333
12081,1964875,2053963,0.3333333333333333
12082,1964875,2047611,0.3333333333333333
12083,1964875,56476,0.3333333333333333
12084,1964878,111619,2.25
12085,1964878,1234867,0.25
12086,1964878,656648,0.25
12087,1964878,1600581,0.5
12088,1965841,1856724,0.5
12089,1965841,945146,0.5
12090,1965843,37796,1.5
12091,1965843,859258,0.5
12092,1966109,1939847,0.5
12093,1966109,935464,0.5
12094,196623,690700,0.5
12095,196623,1512569,0.5
12096,1966362,465445,1.0
12097,1966362,293503,0.5
12098,196645,663115,0.2
12099,196645,1967475,1.0
12100,196645,382490,0.2
12101,196645,1277718,0.4
12102,196645,1945172,0.2
12103,196650,1513860,0.5
12104,196650,1603497,2.0
12105,1966836,1140517,8.5
12106,1966836,303569,0.5
12107,1967190,1934889,0.5
12108,1967190,1838519,0.5
12109,1967475,196645,1.25
12110,1967475,505414,0.25
12111,1967475,713755,0.25
12112,1967475,1039018,0.25
12113,1967998,680592,0.5
12114,1967998,1951060,0.25
12115,1967998,695557,0.25
12116,1967998,646771,1.0
12117,1968458,1746337,0.5
12118,1968458,1076161,0.5
12119,1968695,595602,0.3333333333333333
12120,1968695,333016,0.3333333333333333
12121,1968695,1212758,0.3333333333333333
12122,1969306,150018,1.0
12123,1969306,704462,0.5
12124,1969574,359245,1.0
12125,1969574,1809461,0.25
12126,1969574,1485736,0.25
12127,1969574,1206427,1.0
12128,1969797,866298,1.0
12129,1969797,1677621,0.5
12130,1969848,563572,0.3333333333333333
12131,1969848,837659,0.16666666666666666
12132,1969848,1486822,0.16666666666666666
